real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
28405,2e-08,8e-05,6811.076401547387,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28406,2e-08,8e-05,6811.076321547387,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28407,2e-08,8e-05,6811.076241547387,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28408,2e-08,8e-05,6811.0761615473875,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28409,2e-08,8e-05,6811.076081547388,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28410,2e-08,8e-05,6811.076001547388,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28411,2e-08,8e-05,6811.075921547388,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28412,2e-08,8e-05,6811.075841547388,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28413,2e-08,8e-05,6811.0757615473885,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28414,2e-08,8e-05,6811.075681547389,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28415,2e-08,8e-05,6811.075601547389,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28416,2e-08,8e-05,6811.075521547389,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28417,2e-08,8e-05,6811.075441547389,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28418,2e-08,8e-05,6811.07536154739,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28419,2e-08,8e-05,6811.07528154739,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28420,2e-08,8e-05,6811.07520154739,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28421,2e-08,8e-05,6811.07512154739,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28422,2e-08,8e-05,6811.07504154739,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28423,2e-08,8e-05,6811.074961547391,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28424,2e-08,8e-05,6811.074881547391,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28425,2e-08,8e-05,6811.074801547391,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28426,2e-08,8e-05,6811.074721547391,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28427,2e-08,8e-05,6811.074641547391,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28428,2e-08,8e-05,6811.074561547392,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28429,2e-08,8e-05,6811.074481547392,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28430,2e-08,8e-05,6811.074401547392,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28431,2e-08,8e-05,6811.074321547392,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28432,2e-08,8e-05,6811.074241547392,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28433,2e-08,8e-05,6811.074161547393,1.0013580322265624e-12,0.6000000000000001,57,2123-04
28434,2e-08,8e-05,6811.074081547393,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28435,2e-08,8e-05,6811.074001547393,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28436,2e-08,8e-05,6811.073921547393,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28437,2e-08,8e-05,6811.073841547393,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28438,2e-08,8e-05,6811.073761547394,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28439,2e-08,8e-05,6811.073681547394,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28440,2e-08,8e-05,6811.073601547394,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28441,2e-08,8e-05,6811.073521547394,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28442,2e-08,8e-05,6811.073441547394,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28443,2e-08,8e-05,6811.073361547395,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28444,2e-08,8e-05,6811.073281547395,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28445,2e-08,8e-05,6811.073201547395,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28446,2e-08,8e-05,6811.073121547395,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28447,2e-08,8e-05,6811.073041547395,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28448,2e-08,8e-05,6811.072961547396,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28449,2e-08,8e-05,6811.072881547396,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28450,2e-08,8e-05,6811.072801547396,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28451,2e-08,8e-05,6811.072721547396,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28452,2e-08,8e-05,6811.072641547396,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28453,2e-08,8e-05,6811.072561547397,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28454,2e-08,8e-05,6811.072481547397,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28455,2e-08,8e-05,6811.072401547397,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28456,2e-08,8e-05,6811.072321547397,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28457,2e-08,8e-05,6811.072241547397,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28458,2e-08,8e-05,6811.072161547398,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28459,2e-08,8e-05,6811.072081547398,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28460,2e-08,8e-05,6811.072001547398,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28461,2e-08,8e-05,6811.071921547398,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28462,2e-08,8e-05,6811.071841547398,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28463,2e-08,8e-05,6811.071761547399,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28464,2e-08,8e-05,6811.071681547399,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28465,2e-08,8e-05,6811.071601547399,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28466,2e-08,8e-05,6811.071521547399,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28467,2e-08,8e-05,6811.071441547399,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28468,2e-08,8e-05,6811.0713615474,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28469,2e-08,8e-05,6811.0712815474,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28470,2e-08,8e-05,6811.0712015474,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28471,2e-08,8e-05,6811.0711215474,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28472,2e-08,8e-05,6811.0710415474005,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28473,2e-08,8e-05,6811.070961547401,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28474,2e-08,8e-05,6811.070881547401,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28475,2e-08,8e-05,6811.070801547401,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28476,2e-08,8e-05,6811.070721547401,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28477,2e-08,8e-05,6811.0706415474015,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28478,2e-08,8e-05,6811.070561547402,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28479,2e-08,8e-05,6811.070481547402,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28480,2e-08,8e-05,6811.070401547402,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28481,2e-08,8e-05,6811.070321547402,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28482,2e-08,8e-05,6811.0702415474025,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28483,2e-08,8e-05,6811.070161547403,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28484,2e-08,8e-05,6811.070081547403,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28485,2e-08,8e-05,6811.070001547403,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28486,2e-08,8e-05,6811.069921547403,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28487,2e-08,8e-05,6811.0698415474035,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28488,2e-08,8e-05,6811.069761547404,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28489,2e-08,8e-05,6811.069681547404,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28490,2e-08,8e-05,6811.069601547404,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28491,2e-08,8e-05,6811.069521547404,1.0013580322265624e-12,0.5000000000000001,58,2123-05
28492,2e-08,8e-05,6811.0694415474045,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28493,2e-08,8e-05,6811.069361547405,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28494,2e-08,8e-05,6811.069281547405,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28495,2e-08,8e-05,6811.069201547405,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28496,2e-08,8e-05,6811.069121547405,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28497,2e-08,8e-05,6811.0690415474055,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28498,2e-08,8e-05,6811.068961547406,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28499,2e-08,8e-05,6811.068881547406,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28500,2e-08,8e-05,6811.068801547406,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28501,2e-08,8e-05,6811.068721547406,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28502,2e-08,8e-05,6811.0686415474065,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28503,2e-08,8e-05,6811.068561547407,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28504,2e-08,8e-05,6811.068481547407,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28505,2e-08,8e-05,6811.068401547407,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28506,2e-08,8e-05,6811.068321547407,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28507,2e-08,8e-05,6811.0682415474075,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28508,2e-08,8e-05,6811.068161547408,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28509,2e-08,8e-05,6811.068081547408,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28510,2e-08,8e-05,6811.068001547408,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28511,2e-08,8e-05,6811.067921547408,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28512,2e-08,8e-05,6811.0678415474085,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28513,2e-08,8e-05,6811.067761547409,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28514,2e-08,8e-05,6811.067681547409,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28515,2e-08,8e-05,6811.067601547409,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28516,2e-08,8e-05,6811.067521547409,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28517,2e-08,8e-05,6811.0674415474095,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28518,2e-08,8e-05,6811.06736154741,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28519,2e-08,8e-05,6811.06728154741,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28520,2e-08,8e-05,6811.06720154741,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28521,2e-08,8e-05,6811.06712154741,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28522,2e-08,8e-05,6811.067041547411,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28523,2e-08,8e-05,6811.066961547411,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28524,2e-08,8e-05,6811.066881547411,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28525,2e-08,8e-05,6811.066801547411,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28526,2e-08,8e-05,6811.066721547411,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28527,2e-08,8e-05,6811.066641547412,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28528,2e-08,8e-05,6811.066561547412,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28529,2e-08,8e-05,6811.066481547412,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28530,2e-08,8e-05,6811.066401547412,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28531,2e-08,8e-05,6811.066321547412,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28532,2e-08,8e-05,6811.066241547413,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28533,2e-08,8e-05,6811.066161547413,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28534,2e-08,8e-05,6811.066081547413,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28535,2e-08,8e-05,6811.066001547413,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28536,2e-08,8e-05,6811.065921547413,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28537,2e-08,8e-05,6811.065841547414,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28538,2e-08,8e-05,6811.065761547414,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28539,2e-08,8e-05,6811.065681547414,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28540,2e-08,8e-05,6811.065601547414,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28541,2e-08,8e-05,6811.065521547414,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28542,2e-08,8e-05,6811.065441547415,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28543,2e-08,8e-05,6811.065361547415,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28544,2e-08,8e-05,6811.065281547415,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28545,2e-08,8e-05,6811.065201547415,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28546,2e-08,8e-05,6811.065121547415,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28547,2e-08,8e-05,6811.065041547416,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28548,2e-08,8e-05,6811.064961547416,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28549,2e-08,8e-05,6811.064881547416,1.0013580322265624e-12,0.40000000000000013,58,2123-06
28550,2e-08,8e-05,6811.064801547416,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28551,2e-08,8e-05,6811.064721547416,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28552,2e-08,8e-05,6811.064641547417,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28553,2e-08,8e-05,6811.064561547417,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28554,2e-08,8e-05,6811.064481547417,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28555,2e-08,8e-05,6811.064401547417,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28556,2e-08,8e-05,6811.064321547417,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28557,2e-08,8e-05,6811.064241547418,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28558,2e-08,8e-05,6811.064161547418,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28559,2e-08,8e-05,6811.064081547418,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28560,2e-08,8e-05,6811.064001547418,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28561,2e-08,8e-05,6811.063921547418,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28562,2e-08,8e-05,6811.063841547419,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28563,2e-08,8e-05,6811.063761547419,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28564,2e-08,8e-05,6811.063681547419,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28565,2e-08,8e-05,6811.063601547419,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28566,2e-08,8e-05,6811.063521547419,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28567,2e-08,8e-05,6811.06344154742,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28568,2e-08,8e-05,6811.06336154742,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28569,2e-08,8e-05,6811.06328154742,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28570,2e-08,8e-05,6811.06320154742,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28571,2e-08,8e-05,6811.06312154742,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28572,2e-08,8e-05,6811.063041547421,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28573,2e-08,8e-05,6811.062961547421,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28574,2e-08,8e-05,6811.062881547421,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28575,2e-08,8e-05,6811.062801547421,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28576,2e-08,8e-05,6811.0627215474215,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28577,2e-08,8e-05,6811.062641547422,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28578,2e-08,8e-05,6811.062561547422,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28579,2e-08,8e-05,6811.062481547422,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28580,2e-08,8e-05,6811.062401547422,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28581,2e-08,8e-05,6811.0623215474225,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28582,2e-08,8e-05,6811.062241547423,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28583,2e-08,8e-05,6811.062161547423,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28584,2e-08,8e-05,6811.062081547423,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28585,2e-08,8e-05,6811.062001547423,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28586,2e-08,8e-05,6811.0619215474235,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28587,2e-08,8e-05,6811.061841547424,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28588,2e-08,8e-05,6811.061761547424,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28589,2e-08,8e-05,6811.061681547424,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28590,2e-08,8e-05,6811.061601547424,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28591,2e-08,8e-05,6811.0615215474245,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28592,2e-08,8e-05,6811.061441547425,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28593,2e-08,8e-05,6811.061361547425,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28594,2e-08,8e-05,6811.061281547425,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28595,2e-08,8e-05,6811.061201547425,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28596,2e-08,8e-05,6811.0611215474255,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28597,2e-08,8e-05,6811.061041547426,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28598,2e-08,8e-05,6811.060961547426,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28599,2e-08,8e-05,6811.060881547426,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28600,2e-08,8e-05,6811.060801547426,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28601,2e-08,8e-05,6811.0607215474265,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28602,2e-08,8e-05,6811.060641547427,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28603,2e-08,8e-05,6811.060561547427,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28604,2e-08,8e-05,6811.060481547427,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28605,2e-08,8e-05,6811.060401547427,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28606,2e-08,8e-05,6811.0603215474275,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28607,2e-08,8e-05,6811.060241547428,1.0013580322265624e-12,0.5000000000000001,58,2123-07
28608,2e-08,8e-05,6811.060161547428,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28609,2e-08,8e-05,6811.060081547428,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28610,2e-08,8e-05,6811.060001547428,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28611,2e-08,8e-05,6811.0599215474285,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28612,2e-08,8e-05,6811.059841547429,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28613,2e-08,8e-05,6811.059761547429,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28614,2e-08,8e-05,6811.059681547429,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28615,2e-08,8e-05,6811.059601547429,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28616,2e-08,8e-05,6811.0595215474295,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28617,2e-08,8e-05,6811.05944154743,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28618,2e-08,8e-05,6811.05936154743,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28619,2e-08,8e-05,6811.05928154743,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28620,2e-08,8e-05,6811.05920154743,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28621,2e-08,8e-05,6811.059121547431,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28622,2e-08,8e-05,6811.059041547431,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28623,2e-08,8e-05,6811.058961547431,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28624,2e-08,8e-05,6811.058881547431,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28625,2e-08,8e-05,6811.058801547431,1.0013580322265624e-12,0.6000000000000001,57,2123-08
28626,2e-08,8e-05,6811.058721547432,1.0013580322265624e-12,0.6000000000000001,57,2123-08
