real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
14437,1.893878985571317e-08,7.575515942285268e-05,189131.05241704764,1.0013580322265624e-12,0.1,41,2122-01
14438,1.8938789848127367e-08,7.575515939250947e-05,189131.0523412925,1.0013580322265624e-12,0.1,41,2122-01
14439,1.8938789840541562e-08,7.575515936216625e-05,189131.05226553735,1.0013580322265624e-12,0.1,41,2122-01
14440,1.893878983295576e-08,7.575515933182304e-05,189131.0521897822,1.0013580322265624e-12,0.1,41,2122-01
14441,1.8938789825369958e-08,7.575515930147983e-05,189131.05211402706,1.0013580322265624e-12,0.1,41,2122-01
14442,1.8938789817784156e-08,7.575515927113663e-05,189131.0520382719,1.0013580322265624e-12,0.1,41,2122-01
14443,1.8938789810198354e-08,7.575515924079341e-05,189131.05196251677,1.0013580322265624e-12,0.1,41,2122-02
14444,1.893878980261255e-08,7.575515921045021e-05,189131.05188676162,1.0013580322265624e-12,0.1,41,2122-02
14445,1.893878979502675e-08,7.5755159180107e-05,189131.05181100647,1.0013580322265624e-12,0.1,41,2122-02
14446,1.8938789787440947e-08,7.575515914976378e-05,189131.05173525133,1.0013580322265624e-12,0.1,41,2122-02
14447,1.8938789779855145e-08,7.575515911942058e-05,189131.05165949618,1.0013580322265624e-12,0.1,41,2122-02
14448,1.8938789772269343e-08,7.575515908907737e-05,189131.05158374103,1.0013580322265624e-12,0.1,41,2122-02
14449,1.893878976468354e-08,7.575515905873417e-05,189131.0515079859,1.0013580322265624e-12,0.1,41,2122-02
14450,1.893878975709774e-08,7.575515902839096e-05,189131.05143223074,1.0013580322265624e-12,0.1,41,2122-02
14451,1.8938789749511937e-08,7.575515899804774e-05,189131.0513564756,1.0013580322265624e-12,0.1,41,2122-02
14452,1.8938789741926135e-08,7.575515896770454e-05,189131.05128072045,1.0013580322265624e-12,0.1,41,2122-02
14453,1.8938789734340333e-08,7.575515893736133e-05,189131.0512049653,1.0013580322265624e-12,0.1,41,2122-02
14454,1.893878972675453e-08,7.575515890701813e-05,189131.05112921016,1.0013580322265624e-12,0.1,41,2122-02
14455,1.893878971916873e-08,7.575515887667491e-05,189131.051053455,1.0013580322265624e-12,0.1,41,2122-02
14456,1.8938789711582923e-08,7.575515884633169e-05,189131.05097769987,1.0013580322265624e-12,0.1,41,2122-02
14457,1.893878970399712e-08,7.575515881598849e-05,189131.05090194472,1.0013580322265624e-12,0.1,41,2122-02
14458,1.893878969641132e-08,7.575515878564527e-05,189131.05082618957,1.0013580322265624e-12,0.1,41,2122-02
14459,1.8938789688825517e-08,7.575515875530207e-05,189131.05075043443,1.0013580322265624e-12,0.1,41,2122-02
14460,1.8938789681239715e-08,7.575515872495886e-05,189131.05067467928,1.0013580322265624e-12,0.1,41,2122-02
14461,1.8938789673653913e-08,7.575515869461566e-05,189131.05059892414,1.0013580322265624e-12,0.1,41,2122-02
14462,1.893878966606811e-08,7.575515866427244e-05,189131.050523169,1.0013580322265624e-12,0.1,41,2122-02
14463,1.893878965848231e-08,7.575515863392923e-05,189131.05044741384,1.0013580322265624e-12,0.1,41,2122-02
14464,1.8938789650896503e-08,7.575515860358602e-05,189131.0503716587,1.0013580322265624e-12,0.1,41,2122-02
14465,1.89387896433107e-08,7.57551585732428e-05,189131.05029590355,1.0013580322265624e-12,0.1,41,2122-02
14466,1.89387896357249e-08,7.57551585428996e-05,189131.0502201484,1.0013580322265624e-12,0.1,41,2122-02
14467,1.8938789628139097e-08,7.575515851255639e-05,189131.05014439326,1.0013580322265624e-12,0.1,41,2122-02
14468,1.8938789620553295e-08,7.575515848221317e-05,189131.0500686381,1.0013580322265624e-12,0.1,41,2122-02
14469,1.8938789612967493e-08,7.575515845186997e-05,189131.04999288297,1.0013580322265624e-12,0.1,41,2122-02
14470,1.893878960538169e-08,7.575515842152676e-05,189131.04991712782,1.0013580322265624e-12,0.1,41,2122-02
14471,1.893878959779589e-08,7.575515839118356e-05,189131.04984137267,1.0013580322265624e-12,0.1,41,2122-02
14472,1.8938789590210083e-08,7.575515836084033e-05,189131.04976561753,1.0013580322265624e-12,0.1,41,2122-02
14473,1.893878958262428e-08,7.575515833049712e-05,189131.04968986238,1.0013580322265624e-12,0.1,41,2122-02
14474,1.893878957503848e-08,7.575515830015392e-05,189131.04961410724,1.0013580322265624e-12,0.1,41,2122-02
14475,1.8938789567452677e-08,7.57551582698107e-05,189131.0495383521,1.0013580322265624e-12,0.1,41,2122-02
14476,1.8938789559866875e-08,7.57551582394675e-05,189131.04946259694,1.0013580322265624e-12,0.1,41,2122-02
14477,1.8938789552281073e-08,7.575515820912429e-05,189131.0493868418,1.0013580322265624e-12,0.1,41,2122-02
14478,1.893878954469527e-08,7.575515817878108e-05,189131.04931108665,1.0013580322265624e-12,0.1,41,2122-02
14479,1.893878953710947e-08,7.575515814843788e-05,189131.0492353315,1.0013580322265624e-12,0.1,41,2122-02
14480,1.8938789529523663e-08,7.575515811809465e-05,189131.04915957636,1.0013580322265624e-12,0.1,41,2122-02
14481,1.893878952193786e-08,7.575515808775145e-05,189131.0490838212,1.0013580322265624e-12,0.1,41,2122-02
14482,1.893878951435206e-08,7.575515805740824e-05,189131.04900806607,1.0013580322265624e-12,0.1,41,2122-02
14483,1.8938789506766257e-08,7.575515802706503e-05,189131.04893231092,1.0013580322265624e-12,0.1,41,2122-02
14484,1.8938789499180455e-08,7.575515799672182e-05,189131.04885655578,1.0013580322265624e-12,0.1,43,2122-03
14485,1.8938789491594653e-08,7.575515796637861e-05,189131.04878080063,1.0013580322265624e-12,0.1,43,2122-03
14486,1.893878948400885e-08,7.575515793603541e-05,189131.04870504548,1.0013580322265624e-12,0.1,43,2122-03
14487,1.893878947642305e-08,7.575515790569219e-05,189131.04862929034,1.0013580322265624e-12,0.1,43,2122-03
14488,1.8938789468837247e-08,7.575515787534899e-05,189131.0485535352,1.0013580322265624e-12,0.1,43,2122-03
14489,1.8938789461251445e-08,7.575515784500578e-05,189131.04847778004,1.0013580322265624e-12,0.1,43,2122-03
14490,1.8938789453665643e-08,7.575515781466257e-05,189131.0484020249,1.0013580322265624e-12,0.1,43,2122-03
14491,1.893878944607984e-08,7.575515778431936e-05,189131.04832626975,1.0013580322265624e-12,0.1,43,2122-03
14492,1.893878943849404e-08,7.575515775397615e-05,189131.0482505146,1.0013580322265624e-12,0.1,43,2122-03
14493,1.8938789430908236e-08,7.575515772363295e-05,189131.04817475946,1.0013580322265624e-12,0.1,43,2122-03
14494,1.8938789423322434e-08,7.575515769328974e-05,189131.0480990043,1.0013580322265624e-12,0.1,43,2122-03
14495,1.8938789415736632e-08,7.575515766294652e-05,189131.04802324917,1.0013580322265624e-12,0.1,43,2122-03
14496,1.893878940815083e-08,7.575515763260332e-05,189131.04794749402,1.0013580322265624e-12,0.1,43,2122-03
14497,1.8938789400565025e-08,7.57551576022601e-05,189131.04787173888,1.0013580322265624e-12,0.1,43,2122-03
14498,1.8938789392979223e-08,7.57551575719169e-05,189131.04779598373,1.0013580322265624e-12,0.1,43,2122-03
14499,1.893878938539342e-08,7.575515754157368e-05,189131.04772022858,1.0013580322265624e-12,0.1,43,2122-03
14500,1.893878937780762e-08,7.575515751123047e-05,189131.04764447344,1.0013580322265624e-12,0.1,43,2122-03
14501,1.8938789370221816e-08,7.575515748088727e-05,189131.0475687183,1.0013580322265624e-12,0.1,43,2122-03
14502,1.8938789362636014e-08,7.575515745054405e-05,189131.04749296315,1.0013580322265624e-12,0.1,43,2122-03
14503,1.8938789355050212e-08,7.575515742020085e-05,189131.047417208,1.0013580322265624e-12,0.1,43,2122-03
14504,1.893878934746441e-08,7.575515738985764e-05,189131.04734145285,1.0013580322265624e-12,0.1,43,2122-03
14505,1.8938789339878605e-08,7.575515735951443e-05,189131.0472656977,1.0013580322265624e-12,0.1,43,2122-03
14506,1.8938789332292803e-08,7.575515732917121e-05,189131.04718994256,1.0013580322265624e-12,0.1,43,2122-03
14507,1.8938789324707e-08,7.5755157298828e-05,189131.04711418741,1.0013580322265624e-12,0.1,43,2122-03
14508,1.89387893171212e-08,7.57551572684848e-05,189131.04703843227,1.0013580322265624e-12,0.1,43,2122-03
14509,1.8938789309535396e-08,7.575515723814158e-05,189131.04696267712,1.0013580322265624e-12,0.1,43,2122-03
14510,1.8938789301949594e-08,7.575515720779838e-05,189131.04688692198,1.0013580322265624e-12,0.1,43,2122-03
14511,1.8938789294363792e-08,7.575515717745517e-05,189131.04681116683,1.0013580322265624e-12,0.1,43,2122-03
14512,1.893878928677799e-08,7.575515714711196e-05,189131.04673541168,1.0013580322265624e-12,0.1,43,2122-03
14513,1.8938789279192185e-08,7.575515711676874e-05,189131.04665965654,1.0013580322265624e-12,0.1,43,2122-03
14514,1.8938789271606383e-08,7.575515708642553e-05,189131.0465839014,1.0013580322265624e-12,0.1,43,2122-03
14515,1.893878926402058e-08,7.575515705608233e-05,189131.04650814625,1.0013580322265624e-12,0.1,43,2122-03
14516,1.893878925643478e-08,7.575515702573911e-05,189131.0464323911,1.0013580322265624e-12,0.1,43,2122-03
14517,1.8938789248848976e-08,7.57551569953959e-05,189131.04635663595,1.0013580322265624e-12,0.1,43,2122-03
14518,1.8938789241263174e-08,7.57551569650527e-05,189131.0462808808,1.0013580322265624e-12,0.1,43,2122-03
14519,1.8938789233677372e-08,7.575515693470949e-05,189131.04620512566,1.0013580322265624e-12,0.1,43,2122-03
14520,1.893878922609157e-08,7.575515690436629e-05,189131.04612937052,1.0013580322265624e-12,0.1,43,2122-03
14521,1.8938789218505768e-08,7.575515687402307e-05,189131.04605361537,1.0013580322265624e-12,0.1,43,2122-03
14522,1.8938789210919963e-08,7.575515684367984e-05,189131.04597786022,1.0013580322265624e-12,0.1,43,2122-03
14523,1.893878920333416e-08,7.575515681333664e-05,189131.04590210508,1.0013580322265624e-12,0.1,43,2122-03
14524,1.893878919574836e-08,7.575515678299343e-05,189131.04582634993,1.0013580322265624e-12,0.1,43,2122-03
14525,1.8938789188162556e-08,7.575515675265023e-05,189131.04575059479,1.0013580322265624e-12,0.1,43,2122-03
14526,1.8938789180576754e-08,7.575515672230702e-05,189131.04567483964,1.0013580322265624e-12,0.1,43,2122-03
14527,1.8938789172990952e-08,7.575515669196382e-05,189131.0455990845,1.0013580322265624e-12,0.1,43,2122-04
14528,1.893878916540515e-08,7.57551566616206e-05,189131.04552332935,1.0013580322265624e-12,0.1,43,2122-04
14529,1.8938789157819348e-08,7.575515663127739e-05,189131.0454475742,1.0013580322265624e-12,0.1,43,2122-04
14530,1.8938789150233546e-08,7.575515660093419e-05,189131.04537181905,1.0013580322265624e-12,0.1,43,2122-04
14531,1.8938789142647744e-08,7.575515657059097e-05,189131.0452960639,1.0013580322265624e-12,0.1,43,2122-04
14532,1.8938789135061942e-08,7.575515654024777e-05,189131.04522030876,1.0013580322265624e-12,0.1,43,2122-04
14533,1.893878912747614e-08,7.575515650990456e-05,189131.04514455362,1.0013580322265624e-12,0.1,43,2122-04
14534,1.8938789119890338e-08,7.575515647956135e-05,189131.04506879847,1.0013580322265624e-12,0.1,43,2122-04
14535,1.8938789112304536e-08,7.575515644921815e-05,189131.04499304332,1.0013580322265624e-12,0.1,43,2122-04
14536,1.8938789104718734e-08,7.575515641887493e-05,189131.04491728818,1.0013580322265624e-12,0.1,43,2122-04
14537,1.893878909713293e-08,7.575515638853173e-05,189131.04484153303,1.0013580322265624e-12,0.1,43,2122-04
14538,1.8938789089547126e-08,7.57551563581885e-05,189131.0447657779,1.0013580322265624e-12,0.1,43,2122-04
14539,1.8938789081961324e-08,7.575515632784529e-05,189131.04469002274,1.0013580322265624e-12,0.1,43,2122-04
14540,1.8938789074375522e-08,7.575515629750209e-05,189131.0446142676,1.0013580322265624e-12,0.1,43,2122-04
14541,1.893878906678972e-08,7.575515626715888e-05,189131.04453851245,1.0013580322265624e-12,0.1,43,2122-04
14542,1.8938789059203918e-08,7.575515623681568e-05,189131.0444627573,1.0013580322265624e-12,0.1,43,2122-04
14543,1.8938789051618116e-08,7.575515620647246e-05,189131.04438700216,1.0013580322265624e-12,0.1,43,2122-04
14544,1.8938789044032314e-08,7.575515617612925e-05,189131.044311247,1.0013580322265624e-12,0.1,43,2122-04
14545,1.893878903644651e-08,7.575515614578605e-05,189131.04423549186,1.0013580322265624e-12,0.1,43,2122-04
14546,1.893878902886071e-08,7.575515611544283e-05,189131.04415973672,1.0013580322265624e-12,0.1,43,2122-04
14547,1.8938789021274904e-08,7.575515608509962e-05,189131.04408398157,1.0013580322265624e-12,0.1,43,2122-04
14548,1.8938789013689102e-08,7.57551560547564e-05,189131.04400822642,1.0013580322265624e-12,0.1,43,2122-04
14549,1.89387890061033e-08,7.575515602441319e-05,189131.04393247128,1.0013580322265624e-12,0.1,43,2122-04
14550,1.8938788998517498e-08,7.575515599406999e-05,189131.04385671613,1.0013580322265624e-12,0.1,43,2122-04
14551,1.8938788990931696e-08,7.575515596372678e-05,189131.043780961,1.0013580322265624e-12,0.1,43,2122-04
14552,1.8938788983345894e-08,7.575515593338358e-05,189131.04370520584,1.0013580322265624e-12,0.1,43,2122-04
14553,1.893878897576009e-08,7.575515590304036e-05,189131.0436294507,1.0013580322265624e-12,0.1,43,2122-04
14554,1.893878896817429e-08,7.575515587269716e-05,189131.04355369555,1.0013580322265624e-12,0.1,43,2122-04
14555,1.8938788960588484e-08,7.575515584235394e-05,189131.0434779404,1.0013580322265624e-12,0.1,43,2122-04
14556,1.8938788953002682e-08,7.575515581201072e-05,189131.04340218526,1.0013580322265624e-12,0.1,43,2122-04
14557,1.893878894541688e-08,7.575515578166752e-05,189131.0433264301,1.0013580322265624e-12,0.1,43,2122-04
14558,1.8938788937831078e-08,7.575515575132431e-05,189131.04325067496,1.0013580322265624e-12,0.1,43,2122-04
14559,1.8938788930245276e-08,7.575515572098111e-05,189131.04317491982,1.0013580322265624e-12,0.1,43,2122-04
14560,1.8938788922659474e-08,7.57551556906379e-05,189131.04309916467,1.0013580322265624e-12,0.1,43,2122-04
14561,1.893878891507367e-08,7.575515566029468e-05,189131.04302340953,1.0013580322265624e-12,0.1,43,2122-04
14562,1.893878890748787e-08,7.575515562995148e-05,189131.04294765438,1.0013580322265624e-12,0.1,43,2122-04
14563,1.8938788899902064e-08,7.575515559960825e-05,189131.04287189923,1.0013580322265624e-12,0.1,43,2122-04
14564,1.8938788892316262e-08,7.575515556926505e-05,189131.0427961441,1.0013580322265624e-12,0.1,43,2122-04
14565,1.893878888473046e-08,7.575515553892184e-05,189131.04272038894,1.0013580322265624e-12,0.1,43,2122-04
14566,1.8938788877144658e-08,7.575515550857863e-05,189131.0426446338,1.0013580322265624e-12,0.1,43,2122-04
14567,1.8938788869558856e-08,7.575515547823543e-05,189131.04256887865,1.0013580322265624e-12,0.1,43,2122-04
14568,1.8938788861973054e-08,7.575515544789221e-05,189131.0424931235,1.0013580322265624e-12,0.1,43,2122-04
14569,1.893878885438725e-08,7.575515541754901e-05,189131.04241736836,1.0013580322265624e-12,0.1,43,2122-04
14570,1.893878884680145e-08,7.57551553872058e-05,189131.0423416132,1.0013580322265624e-12,0.1,44,2122-05
14571,1.8938788839215647e-08,7.575515535686258e-05,189131.04226585806,1.0013580322265624e-12,0.1,44,2122-05
14572,1.8938788831629845e-08,7.575515532651938e-05,189131.04219010292,1.0013580322265624e-12,0.1,44,2122-05
14573,1.8938788824044043e-08,7.575515529617617e-05,189131.04211434777,1.0013580322265624e-12,0.1,44,2122-05
14574,1.893878881645824e-08,7.575515526583297e-05,189131.04203859263,1.0013580322265624e-12,0.1,44,2122-05
14575,1.893878880887244e-08,7.575515523548975e-05,189131.04196283748,1.0013580322265624e-12,0.1,44,2122-05
14576,1.8938788801286637e-08,7.575515520514655e-05,189131.04188708233,1.0013580322265624e-12,0.1,44,2122-05
14577,1.8938788793700835e-08,7.575515517480334e-05,189131.0418113272,1.0013580322265624e-12,0.1,44,2122-05
14578,1.8938788786115033e-08,7.575515514446013e-05,189131.04173557204,1.0013580322265624e-12,0.1,44,2122-05
14579,1.893878877852923e-08,7.575515511411693e-05,189131.0416598169,1.0013580322265624e-12,0.1,44,2122-05
14580,1.8938788770943425e-08,7.57551550837737e-05,189131.04158406175,1.0013580322265624e-12,0.1,44,2122-05
14581,1.8938788763357623e-08,7.57551550534305e-05,189131.0415083066,1.0013580322265624e-12,0.1,44,2122-05
14582,1.893878875577182e-08,7.575515502308729e-05,189131.04143255146,1.0013580322265624e-12,0.1,44,2122-05
14583,1.893878874818602e-08,7.575515499274407e-05,189131.0413567963,1.0013580322265624e-12,0.1,44,2122-05
14584,1.8938788740600217e-08,7.575515496240087e-05,189131.04128104117,1.0013580322265624e-12,0.1,44,2122-05
14585,1.8938788733014415e-08,7.575515493205766e-05,189131.04120528602,1.0013580322265624e-12,0.1,44,2122-05
14586,1.8938788725428613e-08,7.575515490171446e-05,189131.04112953087,1.0013580322265624e-12,0.1,44,2122-05
14587,1.893878871784281e-08,7.575515487137124e-05,189131.04105377573,1.0013580322265624e-12,0.1,44,2122-05
14588,1.8938788710257005e-08,7.575515484102802e-05,189131.04097802058,1.0013580322265624e-12,0.1,44,2122-05
14589,1.8938788702671203e-08,7.575515481068482e-05,189131.04090226543,1.0013580322265624e-12,0.1,44,2122-05
14590,1.89387886950854e-08,7.57551547803416e-05,189131.0408265103,1.0013580322265624e-12,0.1,44,2122-05
14591,1.89387886874996e-08,7.57551547499984e-05,189131.04075075514,1.0013580322265624e-12,0.1,44,2122-05
14592,1.8938788679913797e-08,7.575515471965519e-05,189131.040675,1.0013580322265624e-12,0.1,44,2122-05
14593,1.8938788672327995e-08,7.575515468931197e-05,189131.04059924485,1.0013580322265624e-12,0.1,44,2122-05
14594,1.8938788664742193e-08,7.575515465896877e-05,189131.0405234897,1.0013580322265624e-12,0.1,44,2122-05
14595,1.893878865715639e-08,7.575515462862556e-05,189131.04044773456,1.0013580322265624e-12,0.1,44,2122-05
14596,1.8938788649570585e-08,7.575515459828235e-05,189131.0403719794,1.0013580322265624e-12,0.1,44,2122-05
14597,1.8938788641984783e-08,7.575515456793913e-05,189131.04029622427,1.0013580322265624e-12,0.1,44,2122-05
14598,1.893878863439898e-08,7.575515453759593e-05,189131.04022046912,1.0013580322265624e-12,0.1,44,2122-05
14599,1.893878862681318e-08,7.575515450725272e-05,189131.04014471397,1.0013580322265624e-12,0.1,44,2122-05
14600,1.8938788619227377e-08,7.57551544769095e-05,189131.04006895883,1.0013580322265624e-12,0.1,44,2122-05
14601,1.8938788611641575e-08,7.57551544465663e-05,189131.03999320368,1.0013580322265624e-12,0.1,44,2122-05
14602,1.8938788604055773e-08,7.575515441622309e-05,189131.03991744854,1.0013580322265624e-12,0.1,44,2122-05
14603,1.893878859646997e-08,7.575515438587989e-05,189131.0398416934,1.0013580322265624e-12,0.1,44,2122-05
14604,1.8938788588884165e-08,7.575515435553666e-05,189131.03976593824,1.0013580322265624e-12,0.1,44,2122-05
14605,1.8938788581298363e-08,7.575515432519345e-05,189131.0396901831,1.0013580322265624e-12,0.1,44,2122-05
14606,1.893878857371256e-08,7.575515429485025e-05,189131.03961442795,1.0013580322265624e-12,0.1,44,2122-05
